Region Code,Region,Patient Age Band (Years old),Gender,items,patients,net_cost,items_per_patient,cost_per_patient,cost_per_item,obesity_rate,items_yoy_pct,patients_yoy_pct,net_cost_yoy_pct,gender_items_share,norm_items,norm_patients,norm_net_cost,norm_items_per_patient,norm_cost_per_patient,norm_cost_per_item,norm_obesity_rate,norm_items_yoy_pct,norm_patients_yoy_pct,norm_net_cost_yoy_pct,norm_gender_items_share
Y56,LONDON,18-29,Female,2071,1796,224883.45,1.1531180400890868,125.2135022271715,108.5868903911154,20.88973,0.0970545630130371,0.0740534521158129,0.1481606138646485,0.6401854714064915,0.0132959078150391,0.0135262353233568,0.0163317237556439,0.0021275240592049,0.0029536578647679,0.0861455153367025,0.0,0.4048110267328036,0.5370267260579065,0.3557481119239396,0.87229349107751
Y56,LONDON,18-29,Male,1162,1008,121990.65,1.1527777777777777,121.02247023809524,104.98334767641995,20.88973,-0.0094664371772805,-0.0426587301587301,0.0571703651058504,0.3591962905718702,0.0074572700353915,0.0075915619186768,0.0088568992768404,0.0021268962689626,0.0028547957262937,0.077360672053681,0.0,0.3596202993793355,0.4786706349206349,0.324092753474251,0.4894240130144173
Y56,LONDON,18-29,Not Known (not recorded),2,0,146.5,0.0,0.0,73.25,20.88973,1.5,0.0,2.0,0.0006182380216383,6.423143871999589e-06,0.0,5.3213722735931e-06,0.0,0.0,0.0,0.0,1.0,0.5,1.0,0.0008336999746073
Y56,LONDON,30-39,Female,7272,6163,766462.37,1.1799448320623074,124.36514197631024,105.39911578657866,20.88973,0.084020902090209,0.0662015252312185,0.1262693039972726,0.6183673469387755,0.046702679093309,0.0464154723261961,0.0556756561631592,0.0021770199853548,0.0029336459181125,0.0783742461886364,0.0,0.3992815948261493,0.5331007626156092,0.3481321610914282,0.8425646100492167
Y56,LONDON,30-39,Male,4484,3800,468268.69,1.18,123.22860263157897,104.4310191793042,20.88973,0.0098126672613737,0.006578947368421,0.0477023992357891,0.3812925170068027,0.0287949539781741,0.0286189834235835,0.0340128632496753,0.0021771217712177,0.0029068361227272,0.0760141862001564,0.0,0.3677993133836131,0.5032894736842105,0.3207988636619404,0.5195318294690506
Y56,LONDON,30-39,Not Known (not recorded),4,0,366.25,0.0,0.0,91.5625,20.88973,0.0,0.0,0.2511945392491467,0.0003401360544217,1.926943161599877e-05,0.0,2.12854890943724e-05,0.0,0.0,0.0446428571428571,0.0,0.3636363636363636,0.5,0.3915934457373545,0.0004547645482672
Y56,LONDON,40-49,Female,21275,18009,2192820.11,1.181353767560664,121.76245821533676,103.07027544065804,20.889730000000004,0.0066274970622796,-0.0152701427064245,0.0415235885446163,0.5798898822503271,0.1366459627329192,0.1356313874935042,0.1592958681749123,0.0021796194973443,0.0028722512823634,0.0726969172127207,3.898426105868959e-16,0.3664480290567247,0.4923649286467877,0.3186492655468684,0.7901360902795255
Y56,LONDON,40-49,Male,15397,13117,1555794.03,1.17382023328505,118.6089829991614,101.04527050724168,20.889730000000004,-0.0060401376891602,-0.0335442555462377,0.0290492116106139,0.4196740078499782,0.0988907230533056,0.098788211991354,0.1130180126163089,0.0021657199876107,0.0027978640421063,0.0677602889011254,3.898426105868959e-16,0.3610738809803562,0.4832278722268811,0.3143094502516146,0.5718295774562192
Y56,LONDON,40-49,Not Known (not recorded),16,0,1666.44,0.0,0.0,104.1525,20.88973,-0.25,0.0,-0.1763879887664722,0.0004361098996947,9.634715807999384e-05,0.0,0.0001157400285674,0.0,0.0,0.0753352023403218,0.0,0.2575757575757575,0.5,0.2428381848627685,0.00058553633079
Y56,LONDON,50-59,Female,46865,39871,4894342.2,1.175415715683078,122.7544380627524,104.43491304811694,20.88973,-0.0324975994878907,-0.054400441423591,-0.0096783812950391,0.5479043666335418,0.3010142144173887,0.3002809179162367,0.3555525882598991,0.002168663682072,0.0028956510677372,0.0760236788106215,0.0,0.3498495032475615,0.4727997792882044,0.3008361841374418,0.7465533529178862
Y56,LONDON,50-59,Male,38639,33046,4047505.3,1.1692489257398777,122.4809447436906,104.75181293511736,20.88973,-0.0610781852532415,-0.0900260243297222,-0.0400953915983753,0.451733208628047,0.2481774329263201,0.2488797174251952,0.2940326647115642,0.0021572858408484,0.0028891996413459,0.0767962285107688,0.0,0.3377244062562005,0.4549869878351389,0.2902541560931798,0.6155127165456326
Y56,LONDON,50-59,Not Known (not recorded),31,0,4340.0599999999995,0.0,0.0,140.00193548387094,20.88973,0.0967741935483871,0.0,0.1755206149223744,0.0003624247384111,0.0001926943161599,0.0,0.0003099697533199,0.0,0.0,0.1627302181469306,0.0,0.4046920821114369,0.5,0.3652666114607643,0.0004851346030159
Y56,LONDON,60+,Female,74705,63193,7896739.86,1.1821720760210783,124.96225626256071,105.70564031858645,20.88973,-0.0165450773040626,-0.0390391340813064,-0.0172543369055594,0.4992448341308241,0.4798345398138572,0.4759261630227671,0.5736669317715006,0.0021811292915518,0.0029477312306098,0.0791215024831459,0.0,0.3566172399316097,0.4804804329593468,0.2982005215942425,0.6802509787240747
Y56,LONDON,60+,Indeterminate (unable to be classified as either male or female),13,12,952.25,1.0833333333333333,79.35416666666667,73.25,20.88973,-0.5384615384615384,-0.5833333333333334,-0.2880021002887897,8.687748937421476e-05,7.707772646399507e-05,9.037573712710594e-05,6.38564672831172e-05,0.0019987699876998,0.0018718832578604,0.0,0.0,0.1351981351981351,0.2083333333333333,0.2040078183512047,0.0001096801776635
Y56,LONDON,60+,Male,74867,64124,7938176.76,1.1675347763707815,123.79416068866573,106.03038401431871,20.88973,-0.0294655856385323,-0.0567182334227434,-0.0143774160554217,0.5003274613061028,0.4808750891211212,0.4829378139615451,0.5766771866624719,0.0021541232036361,0.0029201770562015,0.0799131740963401,0.0,0.3511358121533499,0.4716408832886283,0.2992013976439817,0.681726141932511
Y56,LONDON,60+,Not Known (not recorded),51,5,6940.8,10.2,1388.16,136.09411764705882,20.88973,0.2745098039215686,-0.2,0.1729858229598893,0.0003408270736988,0.0003211571935999,3.7656557136294144e-05,0.0004989049850855,0.0188191881918819,0.0327452681110823,0.1532036022600166,0.0,0.4800950683303624,0.4,0.3643847614904388,0.0004557061154448
Y58,SOUTH WEST,18-29,Female,1452,1202,126741.27,1.2079866888519135,105.44198835274544,87.28737603305785,25.74357,-0.0860881542699724,-0.086522462562396,-0.0030325560095776,0.7163295510606809,0.0093199817582714,0.0090526363355651,0.0092020162399854,0.002228757728509,0.0024872681670529,0.0342208094418767,0.5326164245270593,0.3271141163703147,0.456738768718802,0.3031482558646328,0.976045685194736
Y58,SOUTH WEST,18-29,Male,570,496,48988.23,1.1491935483870968,98.76659274193548,85.94426315789472,25.74357,-0.2350877192982456,-0.2399193548387097,-0.1615796284127839,0.2812037493833251,0.0036547688631677,0.0037355304679203,0.0035535128782984,0.0021202832996071,0.0023298024433442,0.0309465215940875,0.5326164245270593,0.2639021796916533,0.3800403225806451,0.2479899891653458,0.3831531471790262
Y58,SOUTH WEST,18-29,Not Known (not recorded),5,3,2417.25,1.6666666666666667,805.75,483.45,25.74357,0.2,0.0,-0.5222877236529113,0.002466699555994,2.5692575487998355e-05,2.2593934281776484e-05,0.0001702839127549,0.0030750307503075,0.0190068146182749,1.0,0.5326164245270593,0.4484848484848485,0.5,0.1225002338752042,0.0033523716927722
Y58,SOUTH WEST,30-39,Female,6345,5377,537303.3200000001,1.1800260368235076,99.92622652036452,84.6813743104807,25.74357,-0.1344365642237982,-0.1480379393713967,-0.0191525338053003,0.6699398162812797,0.0407484247239653,0.0404958615443707,0.0390280027172488,0.0021771698096374,0.0023571570126916,0.0278678067052186,0.5326164245270593,0.3066026697232371,0.4259810303143017,0.2975401420031429,0.9128360858439052
Y58,SOUTH WEST,30-39,Male,3108,2648,265137.96,1.1737160120845922,100.12762839879154,85.30822393822395,25.74357,-0.1016731016731016,-0.1144259818731117,-0.0111409546939261,0.328159645232816,0.0199567080103027,0.0199429126593813,0.0192560818908122,0.002165527697573,0.0023619078760699,0.029395962794305,0.5326164245270593,0.3205023205023204,0.4427870090634441,0.3003273572484916,0.4471341847495105
Y58,SOUTH WEST,30-39,Not Known (not recorded),18,0,1362.97,0.0,0.0,75.72055555555556,25.74357,0.1111111111111111,0.0,0.6849233658847956,0.0019005384859043,0.0001091934458239,0.0,9.369392830987703e-05,0.0,0.0,0.0060228073026708,0.5326164245270593,0.4107744107744107,0.5,0.5424869938307351,0.0025809334731189
Y58,SOUTH WEST,40-49,Female,16393,13869,1424784.66,1.1819886076862067,102.73160718148388,86.91421094369548,25.743569999999995,-0.1426218507899713,-0.1575456053067993,-0.0749516562032609,0.5766700671896436,0.1052881743498172,0.1044517581846526,0.1035006115364605,0.0021807907890889,0.0024233330600507,0.0333110944507447,0.5326164245270589,0.3031301239072848,0.4212271973466003,0.2781277187514183,0.7857488433823963
Y58,SOUTH WEST,40-49,Male,11968,10184,1031249.01,1.1751767478397486,101.26168597800472,86.16719669117647,25.74357,-0.2113135026737967,-0.2276119402985074,-0.1414190836411082,0.4210081964329686,0.076865762716219,0.0766988755752039,0.0749115371804135,0.0021682227819921,0.0023886591291565,0.0314899968093039,0.5326164245270593,0.2739882109868741,0.3861940298507462,0.2550038096570354,0.5736475125272066
Y58,SOUTH WEST,40-49,Not Known (not recorded),66,0,5218.6900000000005,0.0,0.0,79.07106060606061,25.74357,0.106060606060606,0.0,0.2406370181022439,0.0023217363773876,0.0004175043516799,0.0,0.0003737993413165,0.0,0.0,0.014190786460411,0.5326164245270593,0.4086317722681359,0.5,0.3879205014295386,0.0031548481569317
Y58,SOUTH WEST,50-59,Female,40304,34131,3510927.4400000004,1.1808619729864347,102.86623421522955,87.111141325923,25.74357,-0.189410480349345,-0.2050921449708476,-0.133029758655451,0.526994338315093,0.2588719674731994,0.2570511903237711,0.2550520429118657,0.0021787121272812,0.0024265087734519,0.0337911782689493,0.5326164245270593,0.2832804022760354,0.3974539275145762,0.2579224420730857,0.7180618230846401
Y58,SOUTH WEST,50-59,Male,35974,30934,3120926.05,1.162927523113726,100.88983157690566,86.75504670039473,25.74357,-0.2133207316395174,-0.2307816641882718,-0.1634643698142094,0.4703774892454138,0.2310597545074412,0.2329735876908246,0.2267197209540667,0.0021456227363721,0.0023798874659028,0.0329230782554722,0.5326164245270593,0.2731366593044471,0.3846091679058641,0.2473342907200625,0.6409169900042408
Y58,SOUTH WEST,50-59,Not Known (not recorded),201,0,16041.9,0.0,0.0,79.81044776119404,25.74357,-0.1343283582089552,0.0,-0.0382398593682794,0.0026281724394931,0.0012846287743999,0.0,0.0011600700526513,0.0,0.0,0.0159932904953535,0.5326164245270593,0.3066485753052916,0.5,0.2908996927156187,0.0035723909776536
Y58,SOUTH WEST,60+,Female,71441,60839,6290326.03,1.1742632193165568,103.39298854353294,88.04924385156983,25.74357,-0.1718201033020254,-0.1884153256956886,-0.1343224367020607,0.4463026244276049,0.4588693982156506,0.4581974559229999,0.4569662353226473,0.002166537305012,0.0024389343668338,0.0360781176293754,0.5326164245270593,0.2907429864779285,0.4057923371521557,0.2574727214988081,0.6081131258132596
Y58,SOUTH WEST,60+,Male,88090,75305,7695126.73,1.1697762432773389,102.18613279330722,87.35528130321264,25.74357,-0.2134635032353275,-0.2289489409733749,-0.1754464750705932,0.5503114204144359,0.5658083205405718,0.567145407029726,0.5590203990756054,0.0021582587514342,0.0024104658796907,0.0343863512998845,0.5326164245270593,0.2730760895365277,0.3855255295133125,0.2431657359348328,0.7498331497485802
Y58,SOUTH WEST,60+,Not Known (not recorded),542,1,42392.69,542.0,42392.69,78.21529520295203,25.743569999999995,-0.1365313653136531,-1.0,-0.0883777368220794,0.0033859551579591,0.0034749208347517,7.531311427258829e-06,0.0030743685276448,1.0,1.0,0.012104571435768,0.5326164245270589,0.3057139662305713,0.0,0.273456807303646,0.0046049285046948
Y59,SOUTH EAST,18-29,Female,1936,1608,193812.83,1.2039800995024876,120.53036691542287,100.10993285123966,24.27609,0.0490702479338843,0.044776119402985,0.105651983926967,0.663923182441701,0.0124287833923192,0.0121103487750321,0.0140745451100282,0.002221365497237,0.0028431875145319,0.0654800898372493,0.3715884650836148,0.3844540445780114,0.5223880597014925,0.3409594292218016,0.9046379571792572
Y59,SOUTH EAST,18-29,Male,975,831,94928.4,1.1732851985559567,114.23393501805056,97.36246153846156,24.27609,-0.1302564102564102,-0.1179302045728038,0.0044004744628582,0.3343621399176955,0.0062561421313276,0.006258519796052,0.0068909155661094,0.0021647328386641,0.0026946611554503,0.0587822075535386,0.3715884650836148,0.3083760683760683,0.441034897713598,0.3057341949864847,0.4555855631820723
Y59,SOUTH EAST,18-29,Not Known (not recorded),5,0,732.5,0.0,0.0,146.5,24.27609,0.8,0.0,1.8252559726962456,0.0017146776406035,2.5692575487998355e-05,0.0,4.78923504623379e-05,0.0,0.0,0.1785714285714285,0.3715884650836148,0.703030303030303,0.5,0.9392068392305866,0.0023276837052051
Y59,SOUTH EAST,30-39,Female,8847,7440,855821.71,1.1891129032258063,115.0297997311828,96.73580987905504,24.276090000000003,0.0262235786142195,0.0065860215053763,0.0748783879296542,0.6437459070072037,0.0568191306917083,0.0560329570188056,0.062167319156505,0.002193935245804,0.0027134347863082,0.0572545340786324,0.3715884650836152,0.3747615181999719,0.5032930107526882,0.3302533455988942,0.8771448597888349
Y59,SOUTH EAST,30-39,Male,4878,4163,482863.74,1.1717511410040835,115.98936824405476,98.9880565805658,24.27609,-0.05740057400574,-0.0792697573865001,-0.0200955035472326,0.3549443352979698,0.031325672663742,0.0313528494716785,0.0350731457671048,0.0021619024741772,0.0027360700216017,0.0627451403719303,0.3715884650836148,0.3392846049672617,0.4603651213067499,0.2972120843750425,0.4836303952970719
Y59,SOUTH EAST,30-39,Not Known (not recorded),18,0,1703.04,0.0,0.0,94.61333333333332,24.27609,-0.3888888888888889,0.0,-0.3326639421270199,0.0013097576948264,0.0001091934458239,0.0,0.0001183988985362,0.0,0.0,0.0520802860393304,0.3715884650836148,0.1986531986531986,0.5,0.1884700367570448,0.0017759489806277
Y59,SOUTH EAST,40-49,Female,25205,21434,2454888.78,1.1759354296911448,114.53246150975086,97.39689664749056,24.276090000000003,-0.1090656615750843,-0.1287207240832322,-0.0779592263238907,0.5835166107188332,0.1618889181498776,0.1614261291318657,0.1783342975853617,0.0021696225640058,0.0027017030886634,0.058866154674526,0.3715884650836152,0.317366082968146,0.4356396379583839,0.2770813900345523,0.7950777881473545
Y59,SOUTH EAST,40-49,Male,17920,15317,1725113.52,1.1699418946268851,112.62737611803878,96.26749553571427,24.276090000000003,-0.0986049107142857,-0.1226088659659202,-0.0615109781297174,0.4148628313462206,0.1150963150423606,0.1153570971313234,0.1253185182745331,0.0021585643812304,0.0026567640816857,0.0561128608866755,0.3715884650836152,0.3218039772727272,0.4386955670170399,0.2828037086297705,0.5652739775879551
Y59,SOUTH EAST,40-49,Not Known (not recorded),70,2,5332.93,35.0,2666.465,76.18471428571429,24.27609,-0.3285714285714285,-1.0,-0.1121597320797385,0.0016205579349461,0.0004431969271679,1.5062622854517658e-05,0.0003820985026617,0.0645756457564575,0.0628991696445778,0.0071543497945253,0.3715884650836148,0.2242424242424242,0.0,0.2651830901218672,0.002199438331225
Y59,SOUTH EAST,50-59,Female,58000,49308,5564855.23,1.1762797112030503,112.85907418674456,95.94577982758622,24.27609,-0.1018275862068965,-0.1230429139287742,-0.0772759815352825,0.5090398455327365,0.3725359214321042,0.3713539038552783,0.404263160914164,0.0021702577697473,0.0026622296010643,0.055328571008255,0.3715884650836148,0.3204367816091953,0.4384785430356129,0.2773190897769677,0.6935974388686718
Y59,SOUTH EAST,50-59,Male,55746,47696,5387899.0600000005,1.1687772559543776,112.96333151626972,96.65086391848745,24.27609,-0.1500376708642772,-0.1686514592418651,-0.1248507001539855,0.489257503949447,0.3580581551446171,0.3592134298345371,0.3914078754987479,0.0021564156013918,0.0026646889243468,0.0570474498256641,0.3715884650836148,0.2999840184212157,0.4156742703790674,0.2607679231238212,0.6666424693770967
Y59,SOUTH EAST,50-59,Not Known (not recorded),194,0,16792.19,0.0,0.0,86.55768041237113,24.27609,-0.2371134020618556,0.0,-0.1641578614820341,0.0017026505178163,0.0012396667672959,0.0,0.0012145761605442,0.0,0.0,0.0324419317707731,0.3715884650836148,0.2630427991252733,0.5,0.2470930261051579,0.0023112958207661
Y59,SOUTH EAST,60+,Female,106467,91193,10226271.46,1.167490925838606,112.13877666048928,96.0510905726657,24.27609,-0.1175481604628664,-0.1390347943372846,-0.100738502202835,0.4433797256440369,0.6838464354763082,0.6868028829860143,0.7428997627161964,0.0021540422985952,0.002645238522502,0.0555853012497944,0.3715884650836148,0.3137674470763597,0.4304826028313576,0.2691565172816069,0.6041304502939676
Y59,SOUTH EAST,60+,Male,133171,114668,12863540.62,1.1613614957965606,112.18073586353648,96.59415803741054,24.27609,-0.1496947533622185,-0.1727770607318519,-0.1426008533877509,0.5545880079624863,0.8553700694341853,0.8636004187409153,0.9344887181568268,0.0021427333870785,0.0026462282969902,0.0569092102325951,0.3715884650836148,0.3001294985736042,0.413611469634074,0.2545926738985858,0.755660330843417
Y59,SOUTH EAST,60+,Not Known (not recorded),488,0,39896.54,0.0,0.0,81.75520491803279,24.27609,-0.2991803278688524,0.0,-0.2789733144778971,0.0020322663934767,0.0031280710656638,0.0,0.0028930314163721,0.0,0.0,0.0207342879522983,0.3715884650836148,0.2367113760556383,0.5,0.2071489181405558,0.0027604229291499
Y60,MIDLANDS,18-29,Female,3248,2735,301274.37,1.1875685557586837,110.15516270566728,92.75688731527092,28.32608,-0.0520320197044334,-0.059963436928702,0.0542401266991282,0.7016634262259668,0.0208559481523826,0.0205981367535528,0.0218812735664599,0.0021910858962337,0.0025984471074061,0.0475545765852533,0.8159976737040775,0.3415621734587251,0.470018281535649,0.3230733283339403,0.9560619564832026
Y60,MIDLANDS,18-29,Male,1370,1163,129570.86,1.17798796216681,111.4108856405847,94.5772700729927,28.32608,-0.0715328467153284,-0.0825451418744626,-0.0319290155209281,0.2959602505940808,0.0087932839607674,0.008758915189902,0.0094075766737279,0.002173409524293,0.0026280683212267,0.0519923697537608,0.8159976737040775,0.3332890953328909,0.4587274290627687,0.2930952249493803,0.4032600206885963
Y60,MIDLANDS,18-29,Not Known (not recorded),11,0,1318.5,0.0,0.0,119.86363636363636,28.32608,-0.7272727272727273,0.0,-0.8048919226393629,0.0023763231799524,6.42314387199959e-05,0.0,9.04633286510827e-05,0.0,0.0,0.1136363636363636,0.8159976737040775,0.0550964187327823,0.5,0.0241826961133538,0.0032292268947358
Y60,MIDLANDS,30-39,Female,13726,11500,1272482.5,1.1935652173913045,110.65065217391304,92.70599592015154,28.32608,-0.0827626402447909,-0.0905217391304347,-0.0211292964736253,0.645079424757966,0.0881576496431943,0.0866100814134765,0.0924363590936981,0.0022021498475854,0.0026101351948629,0.0474305117507351,0.8159976737040775,0.3285249405022099,0.4547391304347826,0.2968524295098881,0.8789618807990592
Y60,MIDLANDS,30-39,Male,7520,6388,677242.94,1.177207263619286,106.01799311208516,90.05890159574467,28.32608,-0.0360372340425531,-0.0507201001878522,0.0406609480491595,0.353416674499483,0.0482956187735649,0.0481100173973293,0.0491941571724728,0.0021719691210687,0.0025008555274997,0.0409773320227807,0.8159976737040775,0.3483478401031592,0.4746399499060739,0.318349154331992,0.4815488393779551
Y60,MIDLANDS,30-39,Not Known (not recorded),32,0,2736.4,0.0,0.0,85.5125,28.32608,0.375,0.0,0.6019514690834672,0.0015039007425509,0.0001991174600319,0.0,0.0001934691135893,0.0,0.0,0.0298939541686982,0.8159976737040775,0.5227272727272727,0.5,0.5136212068884539,0.0020404838895202
Y60,MIDLANDS,40-49,Female,37456,31526,3391008.8200000003,1.1880987121740785,107.5622920763814,90.53312740281932,28.32608,-0.0945642887654848,-0.1126371883524709,-0.0333514614686257,0.5885329101393711,0.2405788537257446,0.2374321240557618,0.2463403484469435,0.0021920640446016,0.0025372839533509,0.0421334163891255,0.8159976737040775,0.3235181805237336,0.4436814058237645,0.2926003583349473,0.8019128838447933
Y60,MIDLANDS,40-49,Male,26066,22001,2320303.51,1.1847643288941412,105.46354756601971,89.01647778715568,28.326079999999997,-0.1176244916749789,-0.1341302668060542,-0.0610634899224884,0.4095658595603601,0.1674192450236692,0.1656963827111215,0.1685571190978253,0.0021859120459301,0.0024877767267427,0.0384360745664448,0.815997673704077,0.3137350641378877,0.4329348665969729,0.2829593890438267,0.5580564440980768
Y60,MIDLANDS,40-49,Not Known (not recorded),121,0,10356.19,0.0,0.0,85.58834710743801,28.32608,0.0330578512396694,0.0,0.0312991553843644,0.0019012303002686,0.0007707772646399,0.0,0.0007470218676726,0.0,0.0,0.0300788569172062,0.8159976737040775,0.3776609065865264,0.5,0.3150922020038219,0.0025818761236644
Y60,MIDLANDS,50-59,Female,83664,70493,7486776.81,1.1868412466486034,106.20596101740598,89.48624031841652,28.32608,-0.1192508127749091,-0.1332472727788574,-0.0703533340671336,0.5340141699112785,0.5373794857631016,0.5309047364417566,0.5438844606797918,0.0021897439975066,0.0025052894972554,0.039581278201893,0.8159976737040775,0.3130451097318567,0.4333763636105712,0.2797274674879242,0.7276268862352537
Y60,MIDLANDS,50-59,Indeterminate (unable to be classified as either male or female),1,1,73.25,1.0,73.25,73.25,28.32608,0.0,0.0,0.0,6.382842918235782e-06,0.0,7.531311427258829e-06,0.0,0.0018450184501845,0.0017278922380249,0.0,0.8159976737040775,0.3636363636363636,0.5,0.3042032771313227,0.0
Y60,MIDLANDS,50-59,Male,72476,61353,6411821.02,1.1812951281925903,104.50704969602138,88.46819664440642,28.32608,-0.1577625696782383,-0.1713689632128828,-0.106029834251362,0.4626029233420565,0.4655173521231702,0.4620685499966109,0.4657924478982987,0.0021795113066283,0.0024652139247597,0.0370994554958713,0.8159976737040775,0.2967067886213534,0.4143155183935585,0.2673156715321193,0.6303235430226026
Y60,MIDLANDS,50-59,Not Known (not recorded),529,0,44715.21,0.0,0.0,84.52780718336484,28.32608,-0.1153119092627599,0.0,-0.0328521324175822,0.0033765239037467,0.0033914199644157,0.0,0.0032430919888443,0.0,0.0,0.0274934353568133,0.8159976737040775,0.3147161597067079,0.5,0.2927740740936219,0.0045920776918376
Y60,MIDLANDS,60+,Female,133599,113688,11913965.81,1.1751372176483006,104.7952801526986,89.17705828636441,28.32608,-0.1558245196446081,-0.1734132010414467,-0.1212521978859025,0.4600326432792033,0.8581191750114011,0.8562197335422017,0.86550522238022,0.0021681498480595,0.0024720129850853,0.0388275433602252,0.8159976737040775,0.2975289916659238,0.4132933994792766,0.262019836166505,0.6268213377660957
Y60,MIDLANDS,60+,Indeterminate (unable to be classified as either male or female),4,4,655.12,1.0,163.78,163.78,28.32608,0.0,0.0,0.0,1.3773535528834895e-05,1.926943161599877e-05,3.0125245709035316e-05,4.2270947233250746e-05,0.0018450184501845,0.0038634019214161,0.2206972208678693,0.8159976737040775,0.3636363636363636,0.5,0.3042032771313227,1.0070389948608966e-05
