Region Code,Region,Patient Age Band (Years old),Gender,items,patients,net_cost,items_per_patient,cost_per_patient,cost_per_item,obesity_rate,items_yoy_pct,patients_yoy_pct,net_cost_yoy_pct,gender_items_share,norm_items,norm_patients,norm_net_cost,norm_items_per_patient,norm_cost_per_patient,norm_cost_per_item,norm_obesity_rate,norm_items_yoy_pct,norm_patients_yoy_pct,norm_net_cost_yoy_pct,norm_gender_items_share
Y60,MIDLANDS,60+,Male,155688,132779,13765319.55,1.1725348134870726,103.67090842678437,88.41606000462463,28.32608,-0.1660115101998869,-0.1847882571792226,-0.1330456197073898,0.5360935498533118,1.0,1.0,1.0,0.0021633483643672,0.0024454902113261,0.0369723549600795,0.8159976737040775,0.2932072380970176,0.4076058714103887,0.2579169240391056,0.7304602021328139
Y60,MIDLANDS,60+,Not Known (not recorded),1121,0,91836.93,0.0,0.0,81.92411239964316,28.32608,0.0053523639607493,0.0,0.038973646004935,0.0038600333319559,0.0071939211366395,0.0,0.0066663304092132,0.0,0.0,0.0211460565569067,0.8159976737040775,0.3659070634984996,0.5,0.3177621447155616,0.0052508966608356
Y61,EAST OF ENGLAND,18-29,Female,1528,1285,137798.66,1.1891050583657587,107.23631128404668,90.18236910994764,26.20797,-0.0824607329842932,-0.1081712062256809,-0.0181556192200998,0.733909702209414,0.0098081406925433,0.0096777351840275,0.0100052993603172,0.0021939207718925,0.0025295944013943,0.0412783254752502,0.5835754729403501,0.3286530223702998,0.4459143968871595,0.2978869669538241,1.0
Y61,EAST OF ENGLAND,18-29,Male,550,468,50916.1,1.1752136752136753,108.79508547008548,92.57472727272727,26.20797,-0.0418181818181818,-0.0427350427350427,0.0277990655215147,0.2641690682036503,0.0035263059857277,0.0035246537479571,0.0036935663112689,0.0021682909136783,0.0025663642828536,0.0471105004210806,0.5835754729403501,0.3458953168044076,0.4786324786324786,0.3138745264756635,0.3599420773689331
Y61,EAST OF ENGLAND,18-29,Not Known (not recorded),4,0,596.46,0.0,0.0,149.115,26.20797,-0.5,0.0,-0.6412165107467391,0.0019212295869356,1.926943161599877e-05,0.0,3.800949061114875e-05,0.0,0.0,0.1849463676255485,0.5835754729403501,0.1515151515151515,0.5,0.0811251037178881,0.0026091266976013
Y61,EAST OF ENGLAND,30-39,Female,6163,5112,545230.85,1.2055946791862284,106.6570520344288,88.46841635567094,26.20797,-0.0493266266428687,-0.0500782472613458,0.0383807335920188,0.6343145327295183,0.0395794125392614,0.0385000640161471,0.0396039117730861,0.0022243444265428,0.0025159302708657,0.0370999911157263,0.5835754729403501,0.342709915969692,0.474960876369327,0.3175558714586339,0.8642938833334805
Y61,EAST OF ENGLAND,30-39,Male,3528,2962,306568.4,1.1910871033085753,103.50047265361243,86.89580498866214,26.20797,-0.0467687074829932,-0.075286968264686,0.0194923221049527,0.3631123919308357,0.0226544284365425,0.0223077444475406,0.0222658674839693,0.0021975776813811,0.0024414698065542,0.0332662237656317,0.5835754729403501,0.3437950937950937,0.4623565158676569,0.3109846240521861,0.4947600038126957
Y61,EAST OF ENGLAND,30-39,Not Known (not recorded),25,0,2380.61,0.0,0.0,95.2244,26.20797,0.48,0.0,0.386829426071469,0.0025730753396459,0.0001541554529279,0.0,0.0001676221369173,0.0,0.0,0.0535699658703071,0.5835754729403501,0.5672727272727273,0.5,0.4387806006161724,0.0034973169203584
Y61,EAST OF ENGLAND,40-49,Female,19598,16496,1703206.3,1.1880455868089237,103.24965446168768,86.9071486886417,26.20797,-0.0751607306868047,-0.1045101842870999,0.0009656258317033,0.5683380216338486,0.1258743504595759,0.1242365133040616,0.1237270305871679,0.0021919660273227,0.0024355532631141,0.0332938778367667,0.5835754729403501,0.3317499930419616,0.44774490785645,0.304539216775931,0.7743957872836894
Y61,EAST OF ENGLAND,40-49,Male,14801,12477,1283335.13,1.1862627234110763,102.85606556063156,86.70597459631105,26.20797,-0.1453955813796365,-0.161737597178809,-0.0867932213466328,0.4292259954180321,0.0950625293055939,0.0939681726779084,0.0932247670715488,0.0021886766114595,0.0024262689053379,0.0328034485526841,0.5835754729403501,0.3019533897177299,0.4191312014105955,0.2740080576412212,0.5848448988425553
Y61,EAST OF ENGLAND,40-49,Not Known (not recorded),84,0,6710.41,0.0,0.0,79.88583333333334,26.20797,-0.0952380952380952,0.0,0.1283036356943913,0.0024359829481193,0.0005331209413759,0.0,0.000482167907159,0.0,0.0,0.0161770680968633,0.5835754729403501,0.3232323232323232,0.5,0.3488399017554697,0.0033105179402899
Y61,EAST OF ENGLAND,50-59,Female,45781,38326,3915710.52,1.1945154725251788,102.1685153681574,85.53134531792665,26.20797,-0.1502588410039099,-0.1667536398267494,-0.0880680679122316,0.5137640417915138,0.2940515264601411,0.2886450417611219,0.2844582061710003,0.0022039030858398,0.0024100503027327,0.029939895948139,0.5835754729403501,0.2998901886650079,0.4166231800866252,0.2735645406099692,0.7000345214299758
Y61,EAST OF ENGLAND,50-59,Male,43003,36330,3700320.68,1.1836774015964768,101.85303275529864,86.04796595586353,26.20797,-0.1731739646071204,-0.1921001926782273,-0.122623755949714,0.4825887396334826,0.2762080327837263,0.2736125441523132,0.2688108406748958,0.0021839066450119,0.0024026083920435,0.0311993319255571,0.5835754729403501,0.2901686210757671,0.4039499036608863,0.2615426733634929,0.657555762531676
Y61,EAST OF ENGLAND,50-59,Not Known (not recorded),325,1,27111.81,325.0,27111.81,83.42095384615385,26.20797,-0.3015384615384615,-1.0,-0.2941220080842998,0.0036472185750036,0.0020810986145278,7.531311427258829e-06,0.0019642627099233,0.5996309963099631,0.6395397414035298,0.0247951093275325,0.5835754729403501,0.2357109557109556,0.0,0.2018787124570175,0.0049609201048827
Y61,EAST OF ENGLAND,60+,Female,77702,65587,6708306.09,1.184716483449464,102.28103267415798,86.33376348099148,26.20797,-0.150202054001184,-0.1719853019653285,-0.1093174342615602,0.4454444871214249,0.49908470199824,0.4939561225796248,0.4873311158987399,0.0021858237702019,0.0024127044703735,0.0318960591930557,0.5835754729403501,0.2999142801207097,0.4140073490173357,0.2661719208755199,0.6069438474035084
Y61,EAST OF ENGLAND,60+,Male,96032,81404,8267654.26,1.1796963294187015,101.5632433295661,86.09270097467511,26.20797,-0.1687770743085638,-0.1913173799813277,-0.1327571116888963,0.5505254045873296,0.6168209291719925,0.6130788754245777,0.6006126465023732,0.0021765614933924,0.0023957725572396,0.0313083885291933,0.5835754729403501,0.2920339684751547,0.4043413100093361,0.2580172955060002,0.7501247197241437
Y61,EAST OF ENGLAND,60+,Not Known (not recorded),703,0,58161.509999999995,0.0,0.0,82.7333001422475,26.20797,-0.2745376955903271,0.0,-0.2238571522644442,0.0040301082912455,0.0045090469981437,0.0,0.0042199215861469,0.0,0.0,0.0231187229211299,0.5835754729403501,0.2471658261131945,0.5,0.2263237406631653,0.0054826369388826
Y62,NORTH WEST,18-29,Female,1793,1475,166802.02000000002,1.215593220338983,113.0861152542373,93.02957055214723,29.31981,-0.0535415504740658,-0.0522033898305084,-0.0175523653730333,0.6768591921479804,0.0115102738186232,0.0111086843552067,0.0121122983465976,0.0022427919194446,0.0026675852665692,0.0482193333791985,0.925040600447702,0.3409217664655478,0.4738983050847458,0.2980968379787476,0.9222642702983282
Y62,NORTH WEST,18-29,Male,849,733,78668.56999999999,1.1582537517053206,107.32410641200543,92.66027090694936,29.31981,-0.0459363957597173,-0.0654843110504774,-0.0506237751620499,0.3204983012457531,0.0054468260034556,0.0055204512761807,0.0057096922413949,0.0021369995418917,0.0025316653982562,0.0473190417039233,0.925040600447702,0.3441481957383017,0.4672578444747612,0.2865913487028251,0.4366950113803586
Y62,NORTH WEST,18-29,Not Known (not recorded),7,0,732.5,0.0,0.0,104.64285714285714,29.31981,-0.8571428571428571,0.0,-0.8744027303754266,0.0026425066062665,3.853886323199754e-05,0.0,4.78923504623379e-05,0.0,0.0,0.0765306122448979,0.925040600447702,0.0,0.5,0.0,0.0035919223878477
Y62,NORTH WEST,30-39,Female,9471,7952,840156.41,1.1910211267605637,105.65347208249496,88.70831063245697,29.319810000000004,-0.1577446943300602,-0.1619718309859155,-0.1029371899929919,0.6494103126714207,0.0608271724678361,0.0598889884695622,0.0610292864865047,0.0021974559534327,0.0024922568509451,0.0376848138285152,0.9250406004477024,0.2967143721023986,0.4190140845070422,0.2683915974021056,0.8848630503389288
Y62,NORTH WEST,30-39,Indeterminate (unable to be classified as either male or female),12,12,899.9200000000001,1.0,74.99333333333334,74.99333333333334,29.31981,0.0,-0.0833333333333333,-0.0232465108009601,0.0008228195282501,7.065458259199548e-05,9.037573712710594e-05,6.00548644015182e-05,0.0018450184501845,0.0017690156801404,0.0042499593694133,0.925040600447702,0.3636363636363636,0.4583333333333333,0.296115854114603,0.0011124580905788
Y62,NORTH WEST,30-39,Male,5085,4282,436505.14,1.1875291919663709,101.93954694068192,85.84171878072763,29.31981,-0.1767944936086529,-0.187295656235404,-0.1217132975799552,0.3486697750959956,0.0326552634452459,0.0322490755315223,0.0317053455120523,0.0021910132693106,0.0024046491727862,0.0306965353016275,0.925040600447702,0.2886326390751169,0.406352171882298,0.2618594203384862,0.4750808220271344
Y62,NORTH WEST,30-39,Not Known (not recorded),16,0,1260.94,0.0,0.0,78.80875,29.31981,0.0,0.0,0.8570272970958173,0.0010970927043335,9.634715807999384e-05,0.0,8.628178342148518e-05,0.0,0.0,0.0135513164310092,0.925040600447702,0.3636363636363636,0.5,0.6023616694954577,0.0014861764930519
Y62,NORTH WEST,40-49,Female,24283,20361,2105509.63,1.1926231521045136,103.40894995334216,86.7071461516287,29.31981,-0.1374624222707244,-0.1501399734787093,-0.0853082206040538,0.5887787018403123,0.155966779499894,0.153345031970417,0.1529530481412453,0.00220041171975,0.0024393108800914,0.032806304611479,0.925040600447702,0.3053189723699957,0.4249300132606453,0.2745246869662933,0.8022477940358976
Y62,NORTH WEST,40-49,Male,16918,14427,1471316.12,1.1726623691689193,101.9835114715464,86.96749734011114,29.31981,-0.1263742759191393,-0.145629722048936,-0.0773074177967955,0.4102029435298111,0.108660324882617,0.1086542299610631,0.1068809695036114,0.0021635837069537,0.0024056862508971,0.0334409979037326,0.925040600447702,0.3100230344585469,0.427185138975532,0.2773081531530977,0.558924520250125
Y62,NORTH WEST,40-49,Not Known (not recorded),42,0,3424.4300000000003,0.0,0.0,81.53404761904763,29.31981,0.238095238095238,0.0,0.3858510759454857,0.0010183546298765,0.0002633488987519,0.0,0.0002434522366664,0.0,0.0,0.0201951429035778,0.925040600447702,0.4646464646464646,0.5,0.4384402342104337,0.001378889780512
Y62,NORTH WEST,50-59,Female,55311,46556,4786212.78,1.1880530973451326,102.80549832459832,86.53274719314423,29.31981,-0.1735459492686807,-0.1902010482000171,-0.1353676904435494,0.527479758532887,0.3552640875602972,0.350627734807462,0.3476973405118077,0.0021919798844006,0.0024250760761961,0.0323811486912341,0.925040600447702,0.2900108094011657,0.4048994758999914,0.257109079434861,0.7187232456521425
Y62,NORTH WEST,50-59,Indeterminate (unable to be classified as either male or female),4,4,293.0,1.0,73.25,73.25,29.31981,0.0,0.0,0.0,3.8146463346017035e-05,1.926943161599877e-05,3.0125245709035316e-05,1.59641168207793e-05,0.0018450184501845,0.0017278922380249,0.0,0.925040600447702,0.3636363636363636,0.5,0.3042032771313227,4.3280388015140145e-05
Y62,NORTH WEST,50-59,Male,49419,42184,4265316.49,1.171510525317656,101.11218684809408,86.30924320605436,29.31981,-0.1943989153969121,-0.2083017257728048,-0.1539372005663289,0.4712900180242039,0.3174189238664757,0.3177008412474864,0.3098559333442512,0.0021614585337964,0.0023851325982874,0.031836282803643,0.925040600447702,0.2811640964982796,0.3958491371135976,0.2506487772905077,0.6421603809996349
Y62,NORTH WEST,50-59,Not Known (not recorded),125,1,10320.38,125.0,10320.38,82.56303999999999,29.31981,-0.032,-1.0,0.0515174828833822,0.001192076979563,0.0007964698401279,7.531311427258829e-06,0.000744420388613,0.2306273062730627,0.2434471603476919,0.0227036567528034,0.925040600447702,0.350060606060606,0.0,0.322126125011673,0.0016155999099013
Y62,NORTH WEST,60+,Female,95039,80817,8272830.27,1.175977826447406,102.3649760570177,87.04668893822536,29.31981,-0.1908269236839613,-0.2089411881163616,-0.1742206310247436,0.4702526447041593,0.6104427473070969,0.6086579956167768,0.6009886666539341,0.0021697007868033,0.002414684608526,0.033634053969345,0.925040600447702,0.2826794869219557,0.3955294059418192,0.2435922050697579,0.6407468796668707
Y62,NORTH WEST,60+,Male,106729,91439,9288762.32,1.1672153020046152,101.58425092137928,87.03128784116782,29.31981,-0.2116575626118487,-0.2268616235960585,-0.1894320340408926,0.5280947244460718,0.6855292991707721,0.68865558559712,0.6747927982952256,0.0021535337675361,0.0023962681047458,0.0335965086327835,0.925040600447702,0.2738422461646702,0.3865691882019707,0.2383001828853223,0.7195611842429035
Y62,NORTH WEST,60+,Not Known (not recorded),334,1,26559.68,334.0,26559.68,79.52,29.31981,-0.0958083832335329,-1.0,0.0036909330232893,0.0016526308497689,0.0021389069093758,7.531311427258829e-06,0.0019241522761565,0.6162361623616236,0.6265155619990144,0.0152852267186738,0.925040600447702,0.3229903828706224,0.0,0.305487346682289,0.0022431401567603
Y63,NORTH EAST AND YORKSHIRE,18-29,Female,2213,1839,189562.9,1.2033713974986406,103.07933659597607,85.65878897424311,30.002930000000003,-0.1093538183461364,-0.1049483414899401,0.0071643765736861,0.664764193451487,0.014207994244863,0.0138500817147289,0.0137658016333496,0.0022202424308093,0.002431535639658,0.0302505825798223,1.0,0.317243834641033,0.4475258292550299,0.3066957520020066,0.9057838996863874
Y63,NORTH EAST AND YORKSHIRE,18-29,Male,1112,937,92275.87,1.1867662753468518,98.48011739594452,82.9818974820144,30.002930000000003,-0.014388489208633,-0.0416221985058698,0.0975974542423711,0.3340342445178732,0.0071361128417915,0.0070568388073415,0.0066982179606913,0.0021896056740716,0.0023230447842763,0.0237247622672218,1.0,0.3575321560933071,0.4791889007470651,0.3381572715424064,0.4551387803550027
Y63,NORTH EAST AND YORKSHIRE,18-29,Not Known (not recorded),4,0,293.11,0.0,0.0,73.2775,30.00293,-0.5,0.0,-0.5001876428644536,0.0012015620306398,1.926943161599877e-05,0.0,1.5972107960029746e-05,0.0,0.0,6.704046806436717e-05,0.9999999999999996,0.1515151515151515,0.5,0.1301888157690751,0.0016285240251444
Y63,NORTH EAST AND YORKSHIRE,30-39,Female,10132,8425,871910.51,1.2026112759643917,103.49086172106826,86.05512337149625,30.002929999999996,-0.1120213185945519,-0.1201186943620178,-0.0153642602610674,0.6343204157014962,0.0650728705672278,0.0634512987746556,0.0633361177126195,0.0022188399925542,0.0024412430945304,0.0312167805253443,0.9999999999999992,0.3161121678689779,0.4399406528189911,0.2988580761618466,0.8643018993375271
Y63,NORTH EAST AND YORKSHIRE,30-39,Male,5827,4909,485208.34,1.1870034630270931,98.84056630678346,83.26897889136778,30.00293,-0.139866140380985,-0.149724994907313,-0.0814362547849033,0.3648031052400926,0.0374212361982696,0.0369712077964135,0.035243473267892,0.0021900432897178,0.0023315474037336,0.0244246194328809,0.9999999999999996,0.3042992131717033,0.4251375025463434,0.2758717375303055,0.4970637313809485
Y63,NORTH EAST AND YORKSHIRE,30-39,Not Known (not recorded),14,0,1035.96,0.0,0.0,73.99714285714286,30.00293,0.6428571428571429,0.0,0.9290995791343296,0.000876479058411,8.350087033599465e-05,0.0,6.993772425270735e-05,0.0,0.0,0.0018214111583199,0.9999999999999996,0.6363636363636364,0.5,0.6274354983214895,0.0011855733480588
Y63,NORTH EAST AND YORKSHIRE,40-49,Female,27688,23022,2324895.46,1.2026757015029104,100.9858161758318,83.96761990754118,30.00293,-0.1745882692863334,-0.1780036486838676,-0.1121172003148906,0.5886429831834513,0.1778375843840526,0.1733858516783527,0.1688907092058353,0.0022189588588614,0.0023821516439705,0.0261277910959073,0.9999999999999996,0.2895686130300403,0.4109981756580662,0.2651978868531667,0.8020628668754943
Y63,NORTH EAST AND YORKSHIRE,40-49,Indeterminate (unable to be classified as either male or female),6,4,439.5,1.5,109.875,73.25,30.00293,-0.8333333333333334,-0.75,-0.8333333333333334,0.0001275591555583,3.211571935999795e-05,3.0125245709035316e-05,2.66068613679655e-05,0.0027675276752767,0.0025918383570374,0.0,0.9999999999999996,0.01010101010101,0.125,0.0142879759360405,0.0001651120923458
Y63,NORTH EAST AND YORKSHIRE,40-49,Male,19286,16320,1644811.0799999998,1.1817401960784313,100.7849926470588,85.28523695945245,30.002930000000003,-0.1949600746655605,-0.2097426470588235,-0.1308067124645098,0.4100176456831855,0.123870329571512,0.122911002492864,0.1194848093637089,0.0021803324650893,0.0023774144232663,0.0293399243282604,1.0,0.2809260289297621,0.3951286764705882,0.258695836200307,0.5586720376114233
Y63,NORTH EAST AND YORKSHIRE,40-49,Not Known (not recorded),57,0,4939.12,0.0,0.0,86.65122807017543,30.002930000000003,0.1403508771929824,0.0,0.1803722120539691,0.0012118119778047,0.0003596960568319,0.0,0.0003534894976779,0.0,0.0,0.0326699855440649,1.0,0.4231791600212652,0.5,0.3669544741531856,0.0016424903704305
Y63,NORTH EAST AND YORKSHIRE,50-59,Female,60203,50618,5108087.1,1.1893595163775732,100.91443952744082,84.84771689118482,30.00293,-0.1875820141853396,-0.2007586234145956,-0.1568213333715471,0.5119259189972875,0.3866861073821192,0.3812199218249874,0.3710804542596524,0.0021943902516191,0.0023804679421721,0.0282733225041073,0.9999999999999996,0.2840561151940983,0.3996206882927022,0.2496453922134132,0.6975299370443745
Y63,NORTH EAST AND YORKSHIRE,50-59,Male,57214,48318,4876565.29,1.1841135808601349,100.9264723291527,85.23377652322858,30.00293,-0.218600342573496,-0.2284034935220828,-0.1805341193329947,0.4865094684569008,0.3674873303487125,0.363897905542292,0.3542611540485113,0.0021847114038009,0.0023807517836011,0.0292144722653061,0.9999999999999996,0.2708968243627592,0.3857982532389585,0.2413957528323825,0.662898058607953
Y63,NORTH EAST AND YORKSHIRE,50-59,Not Known (not recorded),184,1,15427.2,184.0,15427.2,83.84347826086957,30.00293,-0.1793478260869565,-1.0,-0.1254660599460693,0.0015646125458116,0.0011754353285759,7.531311427258829e-06,0.0011154141135854,0.3394833948339483,0.3639117970574644,0.0258251542195747,0.9999999999999996,0.2875494071146244,0.0,0.2605538404604627,0.002123208414207
Y63,NORTH EAST AND YORKSHIRE,60+,Female,102698,86898,8787752.290000001,1.1818223664526226,101.12720994729456,85.56887466162925,30.00293,-0.1974624627548735,-0.2136758038159681,-0.1807989913197702,0.4558520649124676,0.6596376062227418,0.6544559004059377,0.6383960626988564,0.0021804840709457,0.0023854869777618,0.030031386303338,0.9999999999999996,0.2798644097403567,0.3931620980920159,0.2413036043021934,0.6211249766018699
Y63,NORTH EAST AND YORKSHIRE,60+,Male,122190,103665,10476314.44,1.1787006221964984,101.05932031061592,85.73790359276536,30.00293,-0.2137490793027252,-0.2280711908551584,-0.2001221423819729,0.5423724299563226,0.7848375265757578,0.7807333991067865,0.7610645651868939,0.0021747243951964,0.0023838855309869,0.0304434509818755,0.9999999999999996,0.2729549360533893,0.3859644045724207,0.2345811117099049,0.7390156616018224
Y63,NORTH EAST AND YORKSHIRE,60+,Not Known (not recorded),400,4,33825.27,100.0,8456.3175,84.56317499999999,30.00293,-0.1875,-0.5,-0.2060811340160772,0.0017755051312098,0.0025628344049278,3.0125245709035316e-05,0.0024519735618533,0.1845018450184501,0.1994758412358356,0.0275796562652364,0.9999999999999996,0.284090909090909,0.25,0.2325079882845991,0.0024105658628423
Y95,UNIDENTIFIED DOCTORS,30-39,Female,5,5,512.75,1.0,102.55,102.55,26.23816,-0.6,-0.6,-0.6777181862506094,0.2941176470588235,2.5692575487998355e-05,3.7656557136294144e-05,3.19282336415586e-05,0.0018450184501845,0.0024190491332349,0.0714285714285714,0.586888250010973,0.109090909090909,0.2,0.0684262306204837,0.4007493309469995
Y95,UNIDENTIFIED DOCTORS,30-39,Male,1,1,73.25,1.0,73.25,73.25,26.23816,1.0,1.0,1.2559726962457338,0.0588235294117647,0.0,7.531311427258829e-06,0.0,0.0018450184501845,0.0017278922380249,0.0,0.586888250010973,0.7878787878787878,1.0,0.7411541201614819,0.0801429084959274
Y95,UNIDENTIFIED DOCTORS,30-39,Not Known (not recorded),11,0,1318.5,0.0,0.0,119.86363636363636,26.23816,-0.5454545454545454,0.0,-0.5942131209708001,0.6470588235294118,6.42314387199959e-05,0.0,9.04633286510827e-05,0.0,0.0,0.1136363636363636,0.586888250010973,0.1322314049586777,0.5,0.0974775060027969,0.8816589646236077
Y95,UNIDENTIFIED DOCTORS,40-49,Female,14,13,1784.15,1.0769230769230769,137.2423076923077,127.43928571428572,26.23816,-0.5714285714285714,-0.5384615384615384,-0.7636801838410447,0.1707317073170731,8.350087033599465e-05,9.790704855436478e-05,0.0001242912740326,0.0019869429463525,0.003237405026487,0.1321045483039632,0.586888250010973,0.1212121212121212,0.2307692307692307,0.0385201925131487,0.2326264508811934
Y95,UNIDENTIFIED DOCTORS,40-49,Male,9,7,996.72,1.2857142857142858,142.38857142857142,110.74666666666668,26.23816,-0.4444444444444444,-0.2857142857142857,-0.5572979372341279,0.1097560975609756,5.138515097599671e-05,5.27191799908118e-05,6.708706694191153e-05,0.0023721665788086,0.0033588001004081,0.0914106939704209,0.586888250010973,0.175084175084175,0.3571428571428571,0.1103202379368327,0.1495424694533241
Y95,UNIDENTIFIED DOCTORS,40-49,Not Known (not recorded),59,0,5674.5,0.0,0.0,96.17796610169492,26.238160000000004,-0.576271186440678,0.0,-0.5700889946250771,0.7195121951219512,0.0003725423445759,0.0,0.0004069124429687,0.0,0.0,0.0558946028807774,0.5868882500109733,0.1191576784797123,0.5,0.1058702500295089,0.9803822837320172
Y95,UNIDENTIFIED DOCTORS,50-59,Female,37,32,2961.38,1.15625,92.543125,80.0372972972973,26.238160000000004,-0.2432432432432432,-0.1875,-0.0195348114730295,0.1840796019900497,0.0002312331793919,0.0002410019656722,0.0002098131727581,0.0021333025830258,0.0021829972337211,0.0165463122801006,0.5868882500109733,0.2604422604422604,0.40625,0.297407148228927,0.2508139891042096
Y95,UNIDENTIFIED DOCTORS,50-59,Male,19,16,1603.64,1.1875,100.2275,84.40210526315789,26.23816,-0.4210526315789473,-0.375,-0.1685415679329525,0.0945273631840796,0.0001156165896959,0.0001205009828361,0.0001111778145226,0.002190959409594,0.0023642637445276,0.027186994790731,0.586888250010973,0.1850079744816586,0.3125,0.2455679418138742,0.1287921417534284
Y95,UNIDENTIFIED DOCTORS,50-59,Not Known (not recorded),145,0,15083.39,0.0,0.0,104.02337931034482,26.23816,-0.7241379310344828,0.0,-0.7052254168326881,0.7213930348258707,0.0009249327175679,0.0,0.0010904374446245,0.0,0.0,0.0750204273777299,0.586888250010973,0.0564263322884012,0.5,0.058856510173382,0.9829450732088968
Y95,UNIDENTIFIED DOCTORS,60+,Female,36,34,4345.27,1.0588235294117647,127.80205882352942,120.70194444444444,26.238160000000004,-0.3333333333333333,-0.3235294117647059,-0.2398631155256176,0.1506276150627615,0.0002248100355199,0.0002560645885268,0.0003103482427335,0.0019535489472541,0.0030147192552189,0.1156800205861639,0.5868882500109733,0.2222222222222221,0.3382352941176471,0.2207552922714248,0.2052330712304984
Y95,UNIDENTIFIED DOCTORS,60+,Male,33,33,3058.88,1.0,92.69333333333334,92.69333333333334,26.23816,0.0909090909090909,0.0606060606060606,0.4802803640548174,0.1380753138075313,0.0002055406039039,0.0002485332770995,0.0002168962280028,0.0018450184501845,0.0021865404939703,0.047399642450837,0.586888250010973,0.4022038567493112,0.5303030303030303,0.4712920288150813,0.1881295905348868
Y95,UNIDENTIFIED DOCTORS,60+,Not Known (not recorded),170,0,22323.03,0.0,0.0,131.31194117647058,26.238160000000004,-0.6941176470588235,0.0,-0.6687179115021572,0.7112970711297071,0.0010855113143679,0.0,0.0016163735479255,0.0,0.0,0.141545444116213,0.5868882500109733,0.0691622103386809,0.5,0.0715574114579291,0.9691885423011491
