Region Code,Region,Patient Age Band (Years old),Gender,items,patients,net_cost,obesity_rate,items_per_patient,cost_per_item,cost_per_patient,gender_items_share,gender_is_female,gender_is_male,items_yoy_pct,patients_yoy_pct,net_cost_yoy_pct
Y56,LONDON,18-29,Female,2071,1796,224883.45,20.88973,1.1531180400890868,108.5868903911154,125.2135022271715,0.6401854714064915,1.0,0.0,0.09705456301303718,0.07405345211581292,0.14816061386464852
Y56,LONDON,18-29,Male,1162,1008,121990.65,20.88973,1.1527777777777777,104.98334767641997,121.02247023809524,0.3591962905718702,0.0,1.0,-0.00946643717728055,-0.04265873015873016,0.05717036510585045
Y56,LONDON,18-29,Not Known (not recorded),2,0,146.5,20.88973,0.0,73.25,0.0,0.0006182380216383308,0.0,0.0,1.5,0.0,2.0
Y56,LONDON,30-39,Female,7272,6163,766462.37,20.88973,1.1799448320623074,105.39911578657866,124.36514197631024,0.6183673469387755,1.0,0.0,0.08402090209020902,0.06620152523121857,0.12626930399727262
Y56,LONDON,30-39,Male,4484,3800,468268.69,20.88973,1.18,104.43101917930419,123.22860263157895,0.3812925170068027,0.0,1.0,0.009812667261373774,0.006578947368421052,0.04770239923578913
Y56,LONDON,30-39,Not Known (not recorded),4,0,366.25,20.88973,0.0,91.5625,0.0,0.0003401360544217687,0.0,0.0,0.0,0.0,0.25119453924914675
Y56,LONDON,40-49,Female,21275,18009,2192820.11,20.889730000000004,1.181353767560664,103.07027544065804,121.76245821533676,0.5798898822503271,1.0,0.0,0.0066274970622796706,-0.015270142706424565,0.0415235885446163
Y56,LONDON,40-49,Male,15397,13117,1555794.03,20.889730000000004,1.17382023328505,101.04527050724167,118.6089829991614,0.4196740078499782,0.0,1.0,-0.006040137689160226,-0.03354425554623771,0.02904921161061394
Y56,LONDON,40-49,Not Known (not recorded),16,0,1666.44,20.88973,0.0,104.1525,0.0,0.0004361098996947231,0.0,0.0,-0.25,0.0,-0.17638798876647227
Y56,LONDON,50-59,Female,46865,39871,4894342.2,20.88973,1.175415715683078,104.43491304811694,122.75443806275239,0.5479043666335418,1.0,0.0,-0.03249759948789075,-0.05440044142359108,-0.0096783812950391
Y56,LONDON,50-59,Male,38639,33046,4047505.3,20.88973,1.1692489257398777,104.75181293511736,122.48094474369061,0.451733208628047,0.0,1.0,-0.061078185253241546,-0.0900260243297222,-0.04009539159837532
Y56,LONDON,50-59,Not Known (not recorded),31,0,4340.0599999999995,20.88973,0.0,140.00193548387094,0.0,0.0003624247384111767,0.0,0.0,0.0967741935483871,0.0,0.17552061492237447
Y56,LONDON,60+,Female,74705,63193,7896739.86,20.88973,1.1821720760210783,105.70564031858645,124.96225626256073,0.49924483413082416,1.0,0.0,-0.016545077304062645,-0.03903913408130647,-0.017254336905559494
Y56,LONDON,60+,Indeterminate (unable to be classified as either male or female),13,12,952.25,20.88973,1.0833333333333333,73.25,79.35416666666667,8.687748937421476e-05,0.0,0.0,-0.5384615384615384,-0.5833333333333334,-0.2880021002887897
Y56,LONDON,60+,Male,74867,64124,7938176.76,20.88973,1.1675347763707815,106.03038401431873,123.79416068866571,0.5003274613061028,0.0,1.0,-0.02946558563853233,-0.05671823342274344,-0.014377416055421742
Y56,LONDON,60+,Not Known (not recorded),51,5,6940.8,20.88973,10.2,136.09411764705882,1388.16,0.00034082707369884253,0.0,0.0,0.27450980392156865,-0.2,0.17298582295988932
Y58,SOUTH WEST,18-29,Female,1452,1202,126741.27,25.74357,1.2079866888519135,87.28737603305785,105.44198835274543,0.7163295510606809,1.0,0.0,-0.08608815426997245,-0.08652246256239601,-0.003032556009577668
Y58,SOUTH WEST,18-29,Male,570,496,48988.229999999996,25.74357,1.1491935483870968,85.94426315789472,98.76659274193547,0.2812037493833251,0.0,1.0,-0.23508771929824562,-0.2399193548387097,-0.16157962841278392
Y58,SOUTH WEST,18-29,Not Known (not recorded),5,3,2417.25,25.74357,1.6666666666666667,483.45,805.75,0.00246669955599408,0.0,0.0,0.2,0.0,-0.5222877236529113
Y58,SOUTH WEST,30-39,Female,6345,5377,537303.3200000001,25.74357,1.1800260368235076,84.6813743104807,99.92622652036452,0.6699398162812797,1.0,0.0,-0.13443656422379827,-0.1480379393713967,-0.019152533805300305
Y58,SOUTH WEST,30-39,Male,3108,2648,265137.96,25.74357,1.1737160120845922,85.30822393822395,100.12762839879154,0.328159645232816,0.0,1.0,-0.10167310167310167,-0.11442598187311179,-0.011140954693926187
Y58,SOUTH WEST,30-39,Not Known (not recorded),18,0,1362.97,25.74357,0.0,75.72055555555556,0.0,0.0019005384859043396,0.0,0.0,0.1111111111111111,0.0,0.6849233658847956
Y58,SOUTH WEST,40-49,Female,16393,13869,1424784.66,25.743569999999995,1.1819886076862067,86.91421094369548,102.73160718148388,0.5766700671896436,1.0,0.0,-0.14262185078997133,-0.15754560530679934,-0.0749516562032609
Y58,SOUTH WEST,40-49,Male,11968,10184,1031249.01,25.74357,1.1751767478397486,86.16719669117647,101.26168597800472,0.42100819643296866,0.0,1.0,-0.21131350267379678,-0.22761194029850745,-0.1414190836411082
Y58,SOUTH WEST,40-49,Not Known (not recorded),66,0,5218.6900000000005,25.74357,0.0,79.07106060606061,0.0,0.002321736377387695,0.0,0.0,0.10606060606060606,0.0,0.24063701810224392
Y58,SOUTH WEST,50-59,Female,40304,34131,3510927.4400000004,25.74357,1.1808619729864347,87.111141325923,102.86623421522957,0.526994338315093,1.0,0.0,-0.189410480349345,-0.20509214497084763,-0.13302975865545102
Y58,SOUTH WEST,50-59,Male,35974,30934,3120926.05,25.74357,1.162927523113726,86.75504670039473,100.88983157690566,0.4703774892454138,0.0,1.0,-0.21332073163951742,-0.2307816641882718,-0.16346436981420948
Y58,SOUTH WEST,50-59,Not Known (not recorded),201,0,16041.900000000001,25.74357,0.0,79.81044776119404,0.0,0.0026281724394931942,0.0,0.0,-0.13432835820895522,0.0,-0.038239859368279464
Y58,SOUTH WEST,60+,Female,71441,60839,6290326.03,25.74357,1.1742632193165568,88.04924385156983,103.39298854353294,0.44630262442760493,1.0,0.0,-0.17182010330202543,-0.1884153256956886,-0.1343224367020607
Y58,SOUTH WEST,60+,Male,88090,75305,7695126.73,25.74357,1.1697762432773389,87.35528130321264,102.18613279330722,0.5503114204144359,0.0,1.0,-0.2134635032353275,-0.22894894097337495,-0.1754464750705932
Y58,SOUTH WEST,60+,Not Known (not recorded),542,1,42392.69,25.743569999999995,542.0,78.21529520295203,42392.69,0.0033859551579591813,0.0,0.0,-0.13653136531365315,-1.0,-0.08837773682207946
Y59,SOUTH EAST,18-29,Female,1936,1608,193812.83,24.27609,1.2039800995024876,100.10993285123966,120.53036691542287,0.663923182441701,1.0,0.0,0.0490702479338843,0.04477611940298507,0.10565198392696704
Y59,SOUTH EAST,18-29,Male,975,831,94928.40000000001,24.27609,1.1732851985559567,97.36246153846155,114.23393501805056,0.3343621399176955,0.0,1.0,-0.13025641025641024,-0.11793020457280386,0.004400474462858279
Y59,SOUTH EAST,18-29,Not Known (not recorded),5,0,732.5,24.27609,0.0,146.5,0.0,0.0017146776406035665,0.0,0.0,0.8,0.0,1.8252559726962458
Y59,SOUTH EAST,30-39,Female,8847,7440,855821.71,24.276090000000003,1.1891129032258065,96.73580987905504,115.02979973118279,0.6437459070072037,1.0,0.0,0.02622357861421951,0.006586021505376344,0.07487838792965423
Y59,SOUTH EAST,30-39,Male,4878,4163,482863.74,24.27609,1.1717511410040835,98.98805658056581,115.98936824405476,0.35494433529796987,0.0,1.0,-0.05740057400574006,-0.07926975738650012,-0.020095503547232628
Y59,SOUTH EAST,30-39,Not Known (not recorded),18,0,1703.04,24.27609,0.0,94.61333333333333,0.0,0.0013097576948264572,0.0,0.0,-0.3888888888888889,0.0,-0.3326639421270199
Y59,SOUTH EAST,40-49,Female,25205,21434,2454888.78,24.276090000000003,1.1759354296911448,97.39689664749056,114.53246150975086,0.5835166107188332,1.0,0.0,-0.10906566157508431,-0.12872072408323224,-0.07795922632389073
Y59,SOUTH EAST,40-49,Male,17920,15317,1725113.52,24.276090000000003,1.1699418946268851,96.26749553571429,112.62737611803878,0.41486283134622065,0.0,1.0,-0.09860491071428572,-0.12260886596592022,-0.061510978129717474
Y59,SOUTH EAST,40-49,Not Known (not recorded),70,2,5332.93,24.27609,35.0,76.18471428571429,2666.465,0.0016205579349461744,0.0,0.0,-0.32857142857142857,-1.0,-0.11215973207973859
Y59,SOUTH EAST,50-59,Female,58000,49308,5564855.23,24.27609,1.1762797112030503,95.94577982758622,112.85907418674455,0.5090398455327365,1.0,0.0,-0.10182758620689655,-0.12304291392877424,-0.07727598153528252
Y59,SOUTH EAST,50-59,Male,55746,47696,5387899.0600000005,24.27609,1.1687772559543776,96.65086391848743,112.96333151626972,0.48925750394944706,0.0,1.0,-0.15003767086427724,-0.16865145924186514,-0.12485070015398556
Y59,SOUTH EAST,50-59,Not Known (not recorded),194,0,16792.19,24.27609,0.0,86.55768041237113,0.0,0.0017026505178163946,0.0,0.0,-0.23711340206185566,0.0,-0.1641578614820341
Y59,SOUTH EAST,60+,Female,106467,91193,10226271.459999999,24.27609,1.1674909258386061,96.0510905726657,112.13877666048928,0.4433797256440369,1.0,0.0,-0.11754816046286642,-0.13903479433728466,-0.10073850220283509
Y59,SOUTH EAST,60+,Male,133171,114668,12863540.62,24.27609,1.1613614957965606,96.59415803741054,112.18073586353647,0.5545880079624863,0.0,1.0,-0.1496947533622185,-0.17277706073185195,-0.14260085338775097
Y59,SOUTH EAST,60+,Not Known (not recorded),488,0,39896.54,24.27609,0.0,81.75520491803279,0.0,0.002032266393476758,0.0,0.0,-0.29918032786885246,0.0,-0.2789733144778971
Y60,MIDLANDS,18-29,Female,3248,2735,301274.37,28.32608,1.1875685557586837,92.75688731527093,110.15516270566728,0.7016634262259668,1.0,0.0,-0.052032019704433496,-0.05996343692870201,0.05424012669912821
Y60,MIDLANDS,18-29,Male,1370,1163,129570.86,28.32608,1.17798796216681,94.5772700729927,111.4108856405847,0.2959602505940808,0.0,1.0,-0.07153284671532846,-0.0825451418744626,-0.03192901552092814
Y60,MIDLANDS,18-29,Not Known (not recorded),11,0,1318.5,28.32608,0.0,119.86363636363636,0.0,0.0023763231799524736,0.0,0.0,-0.7272727272727273,0.0,-0.8048919226393629
Y60,MIDLANDS,30-39,Female,13726,11500,1272482.5,28.32608,1.1935652173913043,92.70599592015154,110.65065217391304,0.645079424757966,1.0,0.0,-0.08276264024479091,-0.09052173913043478,-0.021129296473625308
Y60,MIDLANDS,30-39,Male,7520,6388,677242.94,28.32608,1.177207263619286,90.05890159574467,106.01799311208515,0.35341667449948305,0.0,1.0,-0.03603723404255319,-0.050720100187852224,0.04066094804915956
Y60,MIDLANDS,30-39,Not Known (not recorded),32,0,2736.4,28.32608,0.0,85.5125,0.0,0.0015039007425509917,0.0,0.0,0.375,0.0,0.6019514690834672
Y60,MIDLANDS,40-49,Female,37456,31526,3391008.8200000003,28.32608,1.1880987121740785,90.53312740281932,107.56229207638141,0.5885329101393711,1.0,0.0,-0.09456428876548484,-0.11263718835247098,-0.033351461468625755
Y60,MIDLANDS,40-49,Male,26066,22001,2320303.51,28.326079999999997,1.1847643288941412,89.01647778715568,105.46354756601971,0.4095658595603601,0.0,1.0,-0.1176244916749789,-0.13413026680605428,-0.061063489922488466
Y60,MIDLANDS,40-49,Not Known (not recorded),121,0,10356.189999999999,28.32608,0.0,85.58834710743801,0.0,0.0019012303002686863,0.0,0.0,0.03305785123966942,0.0,0.03129915538436445
Y60,MIDLANDS,50-59,Female,83664,70493,7486776.81,28.32608,1.1868412466486034,89.48624031841652,106.20596101740598,0.5340141699112785,1.0,0.0,-0.11925081277490916,-0.13324727277885748,-0.07035333406713364
Y60,MIDLANDS,50-59,Indeterminate (unable to be classified as either male or female),1,1,73.25,28.32608,1.0,73.25,73.25,6.382842918235782e-06,0.0,0.0,0.0,0.0,0.0
Y60,MIDLANDS,50-59,Male,72476,61353,6411821.02,28.32608,1.1812951281925905,88.46819664440642,104.50704969602138,0.46260292334205655,0.0,1.0,-0.15776256967823832,-0.17136896321288284,-0.10602983425136209
Y60,MIDLANDS,50-59,Not Known (not recorded),529,0,44715.21,28.32608,0.0,84.52780718336484,0.0,0.0033765239037467287,0.0,0.0,-0.11531190926275993,0.0,-0.03285213241758225
Y60,MIDLANDS,60+,Female,133599,113688,11913965.809999999,28.32608,1.1751372176483006,89.17705828636441,104.7952801526986,0.46003264327920335,1.0,0.0,-0.1558245196446081,-0.17341320104144678,-0.12125219788590257
Y60,MIDLANDS,60+,Indeterminate (unable to be classified as either male or female),4,4,655.12,28.32608,1.0,163.78,163.78,1.3773535528834897e-05,0.0,0.0,0.0,0.0,0.0
Y60,MIDLANDS,60+,Male,155688,132779,13765319.549999999,28.32608,1.1725348134870726,88.41606000462463,103.67090842678435,0.5360935498533118,0.0,1.0,-0.16601151019988694,-0.18478825717922262,-0.13304561970738987
Y60,MIDLANDS,60+,Not Known (not recorded),1121,0,91836.93,28.32608,0.0,81.92411239964316,0.0,0.0038600333319559798,0.0,0.0,0.0053523639607493305,0.0,0.03897364600493507
Y61,EAST OF ENGLAND,18-29,Female,1528,1285,137798.66,26.20797,1.1891050583657587,90.18236910994764,107.23631128404669,0.733909702209414,1.0,0.0,-0.0824607329842932,-0.10817120622568094,-0.018155619220099867
Y61,EAST OF ENGLAND,18-29,Male,550,468,50916.1,26.20797,1.1752136752136753,92.57472727272727,108.79508547008547,0.2641690682036503,0.0,1.0,-0.04181818181818182,-0.042735042735042736,0.027799065521514774
Y61,EAST OF ENGLAND,18-29,Not Known (not recorded),4,0,596.46,26.20797,0.0,149.115,0.0,0.0019212295869356388,0.0,0.0,-0.5,0.0,-0.6412165107467391
Y61,EAST OF ENGLAND,30-39,Female,6163,5112,545230.85,26.20797,1.2055946791862284,88.46841635567094,106.65705203442879,0.6343145327295183,1.0,0.0,-0.049326626642868736,-0.050078247261345854,0.038380733592018844
Y61,EAST OF ENGLAND,30-39,Male,3528,2962,306568.4,26.20797,1.1910871033085753,86.89580498866214,103.50047265361243,0.3631123919308357,0.0,1.0,-0.0467687074829932,-0.07528696826468602,0.0194923221049527
Y61,EAST OF ENGLAND,30-39,Not Known (not recorded),25,0,2380.61,26.20797,0.0,95.2244,0.0,0.002573075339645945,0.0,0.0,0.48,0.0,0.38682942607146903
Y61,EAST OF ENGLAND,40-49,Female,19598,16496,1703206.3,26.20797,1.1880455868089235,86.9071486886417,103.24965446168768,0.5683380216338486,1.0,0.0,-0.07516073068680477,-0.1045101842870999,0.000965625831703368
Y61,EAST OF ENGLAND,40-49,Male,14801,12477,1283335.13,26.20797,1.1862627234110763,86.70597459631105,102.85606556063155,0.4292259954180321,0.0,1.0,-0.1453955813796365,-0.161737597178809,-0.08679322134663282
Y61,EAST OF ENGLAND,40-49,Not Known (not recorded),84,0,6710.41,26.20797,0.0,79.88583333333334,0.0,0.002435982948119363,0.0,0.0,-0.09523809523809523,0.0,0.1283036356943913
Y61,EAST OF ENGLAND,50-59,Female,45781,38326,3915710.52,26.20797,1.1945154725251788,85.53134531792665,102.16851536815739,0.5137640417915138,1.0,0.0,-0.15025884100390993,-0.16675363982674946,-0.08806806791223169
Y61,EAST OF ENGLAND,50-59,Male,43003,36330,3700320.6799999997,26.20797,1.1836774015964768,86.04796595586353,101.85303275529864,0.4825887396334826,0.0,1.0,-0.17317396460712042,-0.19210019267822737,-0.122623755949714
Y61,EAST OF ENGLAND,50-59,Not Known (not recorded),325,1,27111.81,26.20797,325.0,83.42095384615385,27111.81,0.0036472185750036474,0.0,0.0,-0.30153846153846153,-1.0,-0.2941220080842998
Y61,EAST OF ENGLAND,60+,Female,77702,65587,6708306.09,26.20797,1.1847164834494641,86.33376348099148,102.28103267415798,0.4454444871214249,1.0,0.0,-0.150202054001184,-0.1719853019653285,-0.10931743426156029
Y61,EAST OF ENGLAND,60+,Male,96032,81404,8267654.26,26.20797,1.1796963294187017,86.09270097467511,101.5632433295661,0.5505254045873296,0.0,1.0,-0.1687770743085638,-0.1913173799813277,-0.1327571116888963
Y61,EAST OF ENGLAND,60+,Not Known (not recorded),703,0,58161.509999999995,26.20797,0.0,82.7333001422475,0.0,0.00403010829124555,0.0,0.0,-0.27453769559032715,0.0,-0.22385715226444425
Y62,NORTH WEST,18-29,Female,1793,1475,166802.02000000002,29.31981,1.215593220338983,93.02957055214725,113.0861152542373,0.6768591921479804,1.0,0.0,-0.053541550474065815,-0.05220338983050848,-0.01755236537303336
Y62,NORTH WEST,18-29,Male,849,733,78668.56999999999,29.31981,1.1582537517053206,92.66027090694935,107.32410641200545,0.3204983012457531,0.0,1.0,-0.045936395759717315,-0.06548431105047749,-0.050623775162049925
Y62,NORTH WEST,18-29,Not Known (not recorded),7,0,732.5,29.31981,0.0,104.64285714285714,0.0,0.0026425066062665155,0.0,0.0,-0.8571428571428571,0.0,-0.8744027303754266
Y62,NORTH WEST,30-39,Female,9471,7952,840156.41,29.319810000000004,1.1910211267605635,88.70831063245697,105.65347208249497,0.6494103126714207,1.0,0.0,-0.1577446943300602,-0.1619718309859155,-0.10293718999299199
Y62,NORTH WEST,30-39,Indeterminate (unable to be classified as either male or female),12,12,899.9200000000001,29.31981,1.0,74.99333333333334,74.99333333333334,0.0008228195282501371,0.0,0.0,0.0,-0.08333333333333333,-0.023246510800960164
Y62,NORTH WEST,30-39,Male,5085,4282,436505.14,29.31981,1.1875291919663709,85.84171878072763,101.93954694068192,0.3486697750959956,0.0,1.0,-0.1767944936086529,-0.187295656235404,-0.12171329757995528
Y62,NORTH WEST,30-39,Not Known (not recorded),16,0,1260.94,29.31981,0.0,78.80875,0.0,0.0010970927043335162,0.0,0.0,0.0,0.0,0.8570272970958173
Y62,NORTH WEST,40-49,Female,24283,20361,2105509.63,29.31981,1.1926231521045136,86.7071461516287,103.40894995334217,0.5887787018403123,1.0,0.0,-0.1374624222707244,-0.1501399734787093,-0.08530822060405385
Y62,NORTH WEST,40-49,Male,16918,14427,1471316.12,29.31981,1.1726623691689193,86.96749734011114,101.98351147154641,0.4102029435298111,0.0,1.0,-0.12637427591913938,-0.145629722048936,-0.07730741779679552
Y62,NORTH WEST,40-49,Not Known (not recorded),42,0,3424.4300000000003,29.31981,0.0,81.53404761904763,0.0,0.001018354629876585,0.0,0.0,0.23809523809523808,0.0,0.3858510759454857
Y62,NORTH WEST,50-59,Female,55311,46556,4786212.78,29.31981,1.1880530973451326,86.53274719314423,102.80549832459833,0.527479758532887,1.0,0.0,-0.17354594926868072,-0.19020104820001718,-0.13536769044354946
Y62,NORTH WEST,50-59,Indeterminate (unable to be classified as either male or female),4,4,293.0,29.31981,1.0,73.25,73.25,3.8146463346017035e-05,0.0,0.0,0.0,0.0,0.0
Y62,NORTH WEST,50-59,Male,49419,42184,4265316.49,29.31981,1.171510525317656,86.30924320605436,101.11218684809407,0.47129001802420395,0.0,1.0,-0.19439891539691212,-0.20830172577280487,-0.15393720056632898
Y62,NORTH WEST,50-59,Not Known (not recorded),125,1,10320.38,29.31981,125.0,82.56303999999999,10320.38,0.0011920769795630323,0.0,0.0,-0.032,-1.0,0.05151748288338223
Y62,NORTH WEST,60+,Female,95039,80817,8272830.27,29.31981,1.175977826447406,87.04668893822536,102.3649760570177,0.4702526447041593,1.0,0.0,-0.1908269236839613,-0.20894118811636167,-0.1742206310247436
Y62,NORTH WEST,60+,Male,106729,91439,9288762.32,29.31981,1.1672153020046152,87.03128784116782,101.58425092137928,0.5280947244460718,0.0,1.0,-0.2116575626118487,-0.22686162359605858,-0.1894320340408926
Y62,NORTH WEST,60+,Not Known (not recorded),334,1,26559.68,29.31981,334.0,79.52,26559.68,0.0016526308497689286,0.0,0.0,-0.09580838323353294,-1.0,0.0036909330232893934
Y63,NORTH EAST AND YORKSHIRE,18-29,Female,2213,1839,189562.9,30.002930000000003,1.2033713974986406,85.65878897424311,103.07933659597607,0.664764193451487,1.0,0.0,-0.10935381834613647,-0.10494834148994019,0.0071643765736861265
Y63,NORTH EAST AND YORKSHIRE,18-29,Male,1112,937,92275.87000000001,30.002930000000003,1.1867662753468518,82.9818974820144,98.48011739594452,0.3340342445178732,0.0,1.0,-0.014388489208633094,-0.0416221985058698,0.0975974542423711
Y63,NORTH EAST AND YORKSHIRE,18-29,Not Known (not recorded),4,0,293.11,30.00293,0.0,73.2775,0.0,0.0012015620306398318,0.0,0.0,-0.5,0.0,-0.5001876428644536
Y63,NORTH EAST AND YORKSHIRE,30-39,Female,10132,8425,871910.51,30.002929999999996,1.2026112759643917,86.05512337149625,103.49086172106826,0.6343204157014962,1.0,0.0,-0.11202131859455192,-0.1201186943620178,-0.0153642602610674
Y63,NORTH EAST AND YORKSHIRE,30-39,Male,5827,4909,485208.34,30.00293,1.1870034630270931,83.26897889136778,98.84056630678346,0.36480310524009263,0.0,1.0,-0.13986614038098508,-0.14972499490731309,-0.0814362547849033
Y63,NORTH EAST AND YORKSHIRE,30-39,Not Known (not recorded),14,0,1035.96,30.00293,0.0,73.99714285714286,0.0,0.0008764790584110687,0.0,0.0,0.6428571428571429,0.0,0.9290995791343295
Y63,NORTH EAST AND YORKSHIRE,40-49,Female,27688,23022,2324895.46,30.00293,1.2026757015029104,83.96761990754118,100.98581617583181,0.5886429831834513,1.0,0.0,-0.17458826928633342,-0.17800364868386762,-0.11211720031489063
Y63,NORTH EAST AND YORKSHIRE,40-49,Indeterminate (unable to be classified as either male or female),6,4,439.5,30.00293,1.5,73.25,109.875,0.00012755915555839021,0.0,0.0,-0.8333333333333334,-0.75,-0.8333333333333334
Y63,NORTH EAST AND YORKSHIRE,40-49,Male,19286,16320,1644811.0799999998,30.002930000000003,1.1817401960784313,85.28523695945245,100.78499264705881,0.41001764568318555,0.0,1.0,-0.1949600746655605,-0.20974264705882353,-0.1308067124645098
Y63,NORTH EAST AND YORKSHIRE,40-49,Not Known (not recorded),57,0,4939.12,30.002930000000003,0.0,86.65122807017543,0.0,0.001211811977804707,0.0,0.0,0.14035087719298245,0.0,0.18037221205396917
Y63,NORTH EAST AND YORKSHIRE,50-59,Female,60203,50618,5108087.1,30.00293,1.1893595163775732,84.84771689118482,100.91443952744082,0.5119259189972875,1.0,0.0,-0.1875820141853396,-0.2007586234145956,-0.15682133337154713
Y63,NORTH EAST AND YORKSHIRE,50-59,Male,57214,48318,4876565.29,30.00293,1.1841135808601349,85.23377652322858,100.9264723291527,0.48650946845690085,0.0,1.0,-0.218600342573496,-0.22840349352208286,-0.1805341193329947
Y63,NORTH EAST AND YORKSHIRE,50-59,Not Known (not recorded),184,1,15427.2,30.00293,184.0,83.84347826086957,15427.2,0.0015646125458116853,0.0,0.0,-0.1793478260869565,-1.0,-0.1254660599460693
Y63,NORTH EAST AND YORKSHIRE,60+,Female,102698,86898,8787752.290000001,30.00293,1.1818223664526226,85.56887466162925,101.12720994729455,0.4558520649124676,1.0,0.0,-0.1974624627548735,-0.21367580381596815,-0.1807989913197702
Y63,NORTH EAST AND YORKSHIRE,60+,Male,122190,103665,10476314.44,30.00293,1.1787006221964984,85.73790359276536,101.05932031061592,0.5423724299563226,0.0,1.0,-0.21374907930272527,-0.22807119085515845,-0.20012214238197296
Y63,NORTH EAST AND YORKSHIRE,60+,Not Known (not recorded),400,4,33825.27,30.00293,100.0,84.56317499999999,8456.3175,0.0017755051312098292,0.0,0.0,-0.1875,-0.5,-0.20608113401607725
Y95,UNIDENTIFIED DOCTORS,30-39,Female,5,5,512.75,26.23816,1.0,102.55,102.55,0.29411764705882354,1.0,0.0,-0.6,-0.6,-0.6777181862506094
Y95,UNIDENTIFIED DOCTORS,30-39,Male,1,1,73.25,26.23816,1.0,73.25,73.25,0.058823529411764705,0.0,1.0,1.0,1.0,1.2559726962457338
Y95,UNIDENTIFIED DOCTORS,30-39,Not Known (not recorded),11,0,1318.5,26.23816,0.0,119.86363636363636,0.0,0.6470588235294118,0.0,0.0,-0.5454545454545454,0.0,-0.5942131209708001
Y95,UNIDENTIFIED DOCTORS,40-49,Female,14,13,1784.15,26.23816,1.0769230769230769,127.43928571428572,137.2423076923077,0.17073170731707318,1.0,0.0,-0.5714285714285714,-0.5384615384615384,-0.7636801838410447
Y95,UNIDENTIFIED DOCTORS,40-49,Male,9,7,996.72,26.23816,1.2857142857142858,110.74666666666667,142.38857142857142,0.10975609756097561,0.0,1.0,-0.4444444444444444,-0.2857142857142857,-0.5572979372341279
Y95,UNIDENTIFIED DOCTORS,40-49,Not Known (not recorded),59,0,5674.5,26.238160000000004,0.0,96.17796610169492,0.0,0.7195121951219512,0.0,0.0,-0.576271186440678,0.0,-0.5700889946250771
Y95,UNIDENTIFIED DOCTORS,50-59,Female,37,32,2961.38,26.238160000000004,1.15625,80.0372972972973,92.543125,0.18407960199004975,1.0,0.0,-0.24324324324324326,-0.1875,-0.019534811473029587
Y95,UNIDENTIFIED DOCTORS,50-59,Male,19,16,1603.6399999999999,26.23816,1.1875,84.40210526315789,100.22749999999999,0.0945273631840796,0.0,1.0,-0.42105263157894735,-0.375,-0.16854156793295252
Y95,UNIDENTIFIED DOCTORS,50-59,Not Known (not recorded),145,0,15083.39,26.23816,0.0,104.02337931034482,0.0,0.7213930348258707,0.0,0.0,-0.7241379310344828,0.0,-0.7052254168326881
Y95,UNIDENTIFIED DOCTORS,60+,Female,36,34,4345.27,26.238160000000004,1.0588235294117647,120.70194444444445,127.80205882352942,0.1506276150627615,1.0,0.0,-0.3333333333333333,-0.3235294117647059,-0.2398631155256176
Y95,UNIDENTIFIED DOCTORS,60+,Male,33,33,3058.88,26.23816,1.0,92.69333333333334,92.69333333333334,0.13807531380753138,0.0,1.0,0.09090909090909091,0.06060606060606061,0.4802803640548174
Y95,UNIDENTIFIED DOCTORS,60+,Not Known (not recorded),170,0,22323.03,26.238160000000004,0.0,131.31194117647058,0.0,0.7112970711297071,0.0,0.0,-0.6941176470588235,0.0,-0.6687179115021572
